date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-03-03,8.65,8.81,8.68,8.61,58975.92,0.01,0.12,8.364,8.687,8.68,59804.24,62079.94,68361.04,1.9
2016-03-02,8.22,8.7,8.66,8.18,72843.43,0.48,5.87,8.294,8.729,8.66,65341.34,62909.37,74339.9,2.34
2016-03-01,7.98,8.41,8.18,7.88,42750.27,0.27,3.41,8.404,8.763,8.686,61793.22,61709.0,83494.11,1.37
2016-02-29,8.41,8.41,7.92,7.85,62045.0,-0.46,-5.49,8.596,8.841,8.781,64663.67,64710.56,91175.03,1.99
2016-02-26,8.45,8.48,8.38,8.23,62406.59,0.05,0.6,8.874,8.896,8.916,65427.99,63954.46,101928.84,2.01
2016-02-25,9.18,9.18,8.33,8.3,86661.42,-0.89,-9.65,9.01,8.92,9.007,64355.63,63611.52,110987.63,2.79
2016-02-24,9.1,9.24,9.21,8.99,55102.81,0.07,0.77,9.164,8.967,9.054,60477.4,61848.61,115296.91,1.77
2016-02-23,9.3,9.3,9.14,9.04,57102.55,-0.17,-1.83,9.122,8.911,9.062,61624.78,65151.19,117828.44,1.84
2016-02-22,9.17,9.33,9.31,9.08,65866.6,0.26,2.87,9.086,8.845,9.074,64757.44,66712.69,120890.21,2.12
2016-02-19,9.01,9.23,9.06,8.95,57044.77,-0.03,-0.33,8.918,8.736,9.066,62480.92,67542.23,120604.89,1.83
2016-02-18,9.09,9.15,9.1,9.0,67270.27,0.1,1.11,8.83,8.672,9.071,62867.41,74642.13,122360.7,2.16
2016-02-17,8.92,9.04,9.0,8.78,60839.72,0.04,0.45,8.77,8.59,9.092,63219.82,85770.43,124084.92,1.96
2016-02-16,8.54,9.02,8.96,8.53,72765.86,0.49,5.79,8.7,8.609,9.094,68677.61,105279.22,124228.84,2.34
2016-02-15,8.23,8.56,8.47,8.23,54483.98,-0.15,-1.74,8.604,8.721,9.101,68667.94,117639.5,124315.56,1.75
2016-02-05,8.8,8.97,8.62,8.6,58977.22,-0.15,-1.71,8.554,8.935,9.136,72603.54,139903.23,126340.09,1.9
2016-02-04,8.6,8.94,8.8,8.57,69032.34,0.15,1.73,8.514,9.094,9.203,86416.86,158363.74,128661.84,2.22
2016-02-03,8.38,8.69,8.65,8.31,88128.63,0.17,2.0,8.41,9.141,9.256,108321.03,168745.2,126552.22,2.83
2016-02-02,8.22,8.58,8.48,8.19,72717.51,0.29,3.54,8.518,9.212,9.371,141880.84,170505.7,126312.22,2.34
2016-02-01,8.35,8.44,8.22,8.0,74162.0,-0.24,-2.84,8.838,9.303,9.482,166611.06,175067.72,130854.43,2.38
2016-01-29,8.3,8.52,8.42,7.96,128043.81,0.14,1.69,9.316,9.396,9.627,207202.92,173667.55,130872.04,4.12
2016-01-28,8.91,9.26,8.28,8.28,178553.19,-0.92,-10.0,9.674,9.47,9.82,230310.63,170079.26,128234.53,5.74
2016-01-27,9.98,10.08,9.19,9.13,255927.7,-0.95,-9.37,9.872,9.593,10.031,229169.38,162399.42,123579.81,8.23
2016-01-26,10.49,10.49,10.08,9.68,196368.62,-0.53,-5.0,9.906,9.578,10.19,199130.55,143178.45,114198.17,6.31
2016-01-25,10.2,10.7,10.61,10.12,277121.28,0.4,3.92,9.768,9.48,10.298,183524.38,130991.63,110448.75,8.91
2016-01-22,9.33,10.21,10.21,9.21,243582.34,0.93,10.02,9.476,9.336,10.403,140132.17,112776.96,100772.07,7.83
2016-01-21,9.22,10.0,9.27,9.15,172846.95,-0.09,-0.96,9.266,9.311,10.511,109847.89,98959.93,94142.5,5.56
2016-01-20,9.3,9.43,9.36,9.18,105733.55,-0.02,-0.21,9.314,9.37,10.677,95629.47,84359.24,95734.47,3.4
2016-01-19,9.15,9.39,9.39,8.9,118337.8,0.24,2.62,9.25,9.529,10.851,87226.36,82118.74,101741.17,3.8
2016-01-18,8.88,9.28,9.15,8.81,60160.21,-0.03,-0.33,9.192,9.66,10.993,78458.87,86641.14,104450.31,1.93
2016-01-15,9.42,9.52,9.16,8.75,92160.92,-0.39,-4.08,9.196,9.858,11.136,85421.75,88076.54,106251.62,2.96
2016-01-14,9.05,9.67,9.51,8.91,101754.86,0.48,5.32,9.356,10.17,11.281,88071.98,86389.8,107154.63,3.27
2016-01-13,9.25,9.39,9.04,8.95,63718.0,-0.06,-0.66,9.426,10.468,11.402,73089.01,84760.2,106236.01,2.05
2016-01-12,9.08,9.33,9.1,8.92,74500.35,-0.05,-0.55,9.808,10.801,11.534,77011.11,85217.88,107328.09,2.39
2016-01-11,9.83,9.88,9.17,9.0,94974.6,-0.79,-7.93,10.128,11.115,11.663,94823.42,89905.87,107210.87,3.05
2016-01-08,10.2,10.33,9.96,9.41,105412.09,0.1,1.01,10.52,11.47,11.769,90731.32,88767.18,107037.52,3.39
2016-01-07,10.75,10.75,9.86,9.86,26840.0,-1.09,-9.95,10.984,11.711,11.842,84707.61,89325.07,106766.08,0.86
2016-01-06,10.8,10.96,10.95,10.62,83328.53,0.25,2.34,11.51,11.983,11.929,96431.4,107109.7,108490.75,2.68
2016-01-05,10.9,11.37,10.7,10.3,163561.89,-0.42,-3.78,11.794,12.172,11.975,93424.64,121363.6,108661.01,5.26
2016-01-04,12.23,12.36,11.13,11.05,74514.11,-1.14,-9.29,12.102,12.325,12.056,84988.31,122259.48,105907.31,2.4
2015-12-31,12.54,12.63,12.28,12.24,75293.54,-0.21,-1.68,12.42,12.414,12.117,86803.04,124426.71,109640.77,2.42
2015-12-30,12.41,12.63,12.49,12.21,85458.93,0.13,1.05,12.438,12.392,12.106,93942.53,127919.46,111023.74,2.75
2015-12-29,12.32,12.42,12.37,12.15,68294.75,0.13,1.06,12.456,12.336,12.06,117788.0,127711.82,109724.23,2.2
2015-12-28,12.88,12.98,12.24,12.13,121380.22,-0.47,-3.7,12.55,12.267,12.028,149302.56,129438.29,109683.47,3.9
2015-12-25,12.42,12.72,12.72,12.33,83587.74,0.33,2.66,12.548,12.211,12.002,159530.65,124515.87,108858.89,2.69
2015-12-24,12.51,12.72,12.37,12.15,110990.99,-0.2,-1.59,12.408,12.067,11.944,162050.38,125307.85,111839.38,3.57
2015-12-23,12.74,13.18,12.58,12.55,204686.31,-0.27,-2.1,12.346,11.972,11.933,161896.4,124207.1,113427.57,6.58
2015-12-22,12.25,12.98,12.84,12.18,225867.53,0.61,4.99,12.216,11.874,11.916,137635.63,109871.79,110568.72,7.26
2015-12-21,11.99,12.33,12.23,11.89,172520.69,0.22,1.83,11.984,11.777,11.879,109574.03,95958.42,107412.52,5.55
2015-12-18,12.04,12.35,12.02,11.96,96186.4,-0.05,-0.41,11.874,11.786,11.856,89501.08,89555.13,106281.92,3.09
2015-12-17,11.96,12.16,12.06,11.9,110221.06,0.13,1.09,11.726,11.82,11.839,88565.32,94854.83,109007.01,3.54
2015-12-16,11.79,12.02,11.93,11.65,83382.49,0.25,2.14,11.598,11.819,11.81,86517.79,94128.03,106571.36,2.68
2015-12-15,11.7,12.11,11.68,11.65,85559.49,0.02,0.17,11.532,11.784,11.782,82107.95,91736.64,105907.54,2.75
2015-12-14,11.29,11.68,11.68,11.22,72155.95,0.4,3.55,11.57,11.789,11.776,82342.82,89928.64,108426.42,2.32
2015-12-11,11.4,11.46,11.28,11.2,91507.6,-0.18,-1.57,11.698,11.792,11.769,89609.18,93201.92,110054.33,2.94
2015-12-10,11.59,11.74,11.42,11.3,99983.44,-0.17,-1.47,11.914,11.821,11.762,101144.35,98370.91,109555.61,3.21
2015-12-09,11.81,11.89,11.6,11.51,61333.26,-0.26,-2.19,12.04,11.893,11.762,101738.26,102648.05,109731.38,1.97
2015-12-08,12.3,12.3,11.87,11.79,86733.83,-0.44,-3.57,12.036,11.958,11.764,101365.33,111265.64,112306.48,2.79
2015-12-07,12.36,12.54,12.32,12.21,108487.79,-0.04,-0.32,12.008,11.98,11.745,97514.46,118866.63,113762.34,3.49
2015-12-04,11.94,12.38,12.36,11.88,149183.42,0.31,2.57,11.886,11.926,11.709,96794.66,123008.7,117618.71,4.8
2015-12-03,11.63,12.06,12.05,11.63,102953.0,0.47,4.06,11.728,11.857,11.66,95597.46,123159.19,115697.42,3.31
2015-12-02,11.71,11.73,11.58,11.2,59468.61,-0.13,-1.11,11.746,11.801,11.624,103557.83,119014.69,119165.72,1.91
2015-12-01,11.7,11.85,11.73,11.55,67479.49,0.02,0.17,11.88,11.779,11.598,121165.95,120078.43,121404.85,2.17
2015-11-30,11.43,11.78,11.71,11.01,104888.78,0.13,1.12,11.952,11.762,11.545,140218.79,126924.2,121480.38,3.37
2015-11-27,12.07,12.17,11.57,11.2,143197.44,-0.58,-4.77,11.966,11.746,11.5,149222.74,126906.74,119719.86,4.6
2015-11-26,12.15,12.57,12.14,12.12,142754.84,-0.11,-0.9,11.986,11.702,11.471,150720.91,120740.32,116453.13,4.59
2015-11-25,12.0,12.29,12.25,11.95,147509.19,0.15,1.24,11.856,11.631,11.423,134471.55,116814.72,112720.8,4.74
2015-11-24,11.76,12.12,12.09,11.66,162743.69,0.31,2.63,11.678,11.57,11.37,118990.92,113347.32,110387.61,5.23
2015-11-23,11.6,12.03,11.78,11.58,149908.53,0.11,0.94,11.572,11.51,11.328,113629.62,108658.05,107547.5,4.82
2015-11-20,11.49,11.86,11.67,11.39,150688.3,0.17,1.48,11.526,11.491,11.308,104590.74,112228.73,107645.27,4.84
2015-11-19,11.33,11.51,11.49,11.29,61508.04,0.13,1.14,11.418,11.463,11.293,90759.74,108235.66,107826.15,1.98
2015-11-18,11.54,11.63,11.36,11.31,70106.03,-0.21,-1.81,11.406,11.447,11.274,99157.89,119316.74,113101.27,2.25
2015-11-17,11.68,11.75,11.56,11.38,135937.19,0.0,0.0,11.462,11.417,11.245,107703.72,122731.26,123467.04,4.37
2015-11-16,10.92,11.6,11.55,10.9,104714.15,0.44,3.96,11.448,11.328,11.267,103686.49,116036.56,128258.73,3.37
2015-11-13,11.37,11.37,11.13,11.07,81533.27,-0.29,-2.54,11.456,11.254,11.287,119866.71,112532.98,137052.51,2.62
2015-11-12,11.64,11.67,11.43,11.33,103498.82,-0.22,-1.89,11.508,11.24,11.321,125711.58,112165.94,153045.79,3.33
2015-11-11,11.4,11.68,11.64,11.38,112835.16,0.15,1.3,11.488,11.215,11.351,139475.59,108626.89,181034.86,3.63
2015-11-10,11.5,11.59,11.49,11.32,115851.03,-0.1,-0.86,11.372,11.169,11.418,137758.8,107427.9,175567.75,3.72
2015-11-09,11.29,11.6,11.59,11.21,185615.27,0.2,1.76,11.208,11.145,11.564,128386.63,106436.95,170036.1,5.97
2015-11-06,11.33,11.42,11.39,11.19,110757.62,0.06,0.53,11.052,11.125,11.789,105199.26,103061.82,171713.65,3.56
2015-11-05,11.1,11.52,11.33,11.09,172318.89,0.28,2.53,10.972,11.122,11.952,98620.3,107416.65,180058.58,5.54
2015-11-04,10.7,11.06,11.06,10.7,104251.2,0.39,3.65,10.942,11.1,12.067,77778.18,106885.81,183827.19,3.35
2015-11-03,10.81,10.89,10.67,10.6,68990.17,-0.14,-1.29,10.966,11.073,12.257,77096.99,124202.82,190049.78,2.22
2015-11-02,10.75,11.04,10.81,10.65,69678.41,-0.17,-1.55,11.082,11.206,12.458,84487.28,140480.91,199820.9,2.24
2015-10-30,11.2,11.22,10.99,10.9,77862.84,-0.18,-1.61,11.198,11.32,12.628,100924.38,161572.04,212520.06,2.5
2015-10-29,11.12,11.25,11.18,11.07,68108.29,0.01,0.09,11.272,11.401,12.736,116212.99,193925.64,220735.06,2.19
2015-10-28,11.17,11.46,11.18,11.11,100845.26,-0.07,-0.62,11.258,11.487,12.814,135993.43,253442.83,227818.09,3.24
2015-10-27,11.3,11.34,11.25,10.9,105941.59,-0.14,-1.23,11.18,11.666,12.875,171308.64,243707.6,232656.65,3.41
2015-10-26,11.58,11.6,11.39,11.31,151863.94,0.03,0.26,11.33,11.982,12.941,196474.53,233635.24,235270.81,4.88
2015-10-23,11.12,11.37,11.36,11.05,154305.88,0.26,2.34,11.442,12.453,12.998,222219.7,240365.48,239005.37,4.96
2015-10-22,10.79,11.14,11.11,10.59,167010.48,0.32,2.97,11.53,12.781,13.045,271638.29,252700.52,243073.19,5.37
2015-10-21,11.9,12.06,10.79,10.79,277421.31,-1.2,-10.01,11.716,13.033,13.099,370892.23,260768.56,241610.84,8.92
2015-10-20,11.85,12.15,12.0,11.83,231771.05,0.05,0.42,12.152,13.441,13.169,316106.57,255896.74,235648.54,7.45
2015-10-19,11.74,11.98,11.95,11.61,280589.78,0.16,1.36,12.634,13.71,13.171,270795.96,259160.89,231728.16,9.02
2015-10-16,11.78,11.88,11.8,11.58,401398.81,-0.21,-1.75,13.464,13.935,13.161,258511.27,263468.07,223679.97,12.9
2015-10-15,11.67,12.72,12.04,11.67,663280.19,-0.93,-7.17,14.032,14.071,13.134,233762.75,247544.48,208762.36,21.32
2015-10-14,12.97,12.97,12.97,12.97,3493.0,-1.44,-9.99,14.35,14.14,13.079,150644.9,202193.35,180199.51,0.11
2015-10-13,14.41,14.41,14.41,14.41,5218.0,-1.6,-9.99,14.73,14.084,12.995,195686.91,221605.69,185519.01,0.17
2015-06-01,14.65,16.1,16.1,14.65,219166.33,1.46,9.97,14.786,13.9,12.861,247525.82,236906.37,192675.08,7.06
2015-05-29,13.58,14.88,14.64,13.11,277656.22,1.01,7.41,14.406,13.542,12.653,268424.88,237645.26,187328.09,8.95
2015-05-28,14.75,15.5,13.63,13.55,247690.95,-1.24,-8.34,14.11,13.309,12.523,261326.22,233445.87,179914.24,7.98
2015-05-27,14.6,15.1,14.87,14.05,228703.06,0.18,1.23,13.93,13.165,12.455,253741.81,222453.11,174910.06,7.37
2015-05-26,14.27,14.7,14.69,13.86,264412.53,0.49,3.45,13.438,12.896,12.296,247524.48,215400.34,171230.79,8.52
2015-05-25,13.25,14.35,14.2,13.2,323661.62,1.04,7.9,13.014,12.632,12.175,226286.92,204295.44,166350.08,10.43
2015-05-22,12.94,13.32,13.16,12.81,242162.94,0.43,3.38,12.678,12.386,12.074,206865.64,183891.86,159794.47,7.8
2015-05-21,12.33,12.75,12.73,12.23,209768.88,0.32,2.58,12.508,12.196,12.042,205565.52,169980.24,157959.97,6.76
2015-05-20,12.6,12.97,12.41,12.38,197616.41,-0.16,-1.27,12.4,12.017,12.028,191164.42,158205.66,160716.1,6.37
2015-05-19,12.53,12.78,12.57,12.35,158224.73,0.05,0.4,12.354,11.906,12.03,183276.2,149432.33,165668.89,5.1
2015-05-18,12.2,12.57,12.52,12.1,226555.23,0.21,1.71,12.25,11.821,11.989,182303.97,148443.8,172730.57,7.3
2015-05-15,12.19,12.58,12.31,11.9,235662.33,0.12,0.98,12.094,11.764,11.94,160918.08,137010.92,172215.52,7.59
2015-05-14,12.2,12.37,12.19,12.05,137763.38,0.01,0.08,11.884,11.736,11.889,134394.96,126382.61,167103.14,4.44
2015-05-13,11.97,12.2,12.18,11.88,158175.34,0.13,1.08,11.634,11.745,11.839,125246.9,127367.01,168218.84,5.1
2015-05-12,11.72,12.16,12.05,11.63,153363.56,0.31,2.64,11.458,11.696,11.822,115588.45,127061.23,170180.53,4.94
2015-05-11,11.35,11.76,11.74,11.29,119625.8,0.48,4.26,11.392,11.718,11.804,114583.64,128404.72,170613.84,3.86
2015-05-08,11.15,11.28,11.26,11.0,103046.73,0.32,2.92,11.434,11.762,11.79,113103.75,135697.08,170899.77,3.32
2015-05-07,11.31,11.35,10.94,10.93,92023.07,-0.36,-3.19,11.588,11.887,11.789,118370.27,145939.69,175377.54,2.97
2015-05-06,11.78,12.0,11.3,11.18,109883.1,-0.42,-3.58,11.856,12.038,11.821,129487.11,163226.55,180667.47,3.54
2015-05-05,11.91,12.27,11.72,11.61,148339.48,-0.23,-1.93,11.934,12.154,11.852,138534.02,181905.45,184643.6,4.78
2015-05-04,11.92,11.98,11.95,11.72,112226.39,-0.08,-0.67,12.044,12.156,11.853,142225.81,197017.33,186410.26,3.62
2015-04-30,12.3,12.4,12.03,12.01,129379.29,-0.25,-2.04,12.09,12.116,11.839,158290.41,207420.12,190165.49,4.17
2015-04-29,11.71,12.4,12.28,11.4,147607.31,0.59,5.05,12.186,12.041,11.819,173509.12,207823.67,194466.3,4.76
2015-04-28,12.27,12.27,11.69,11.59,155117.61,-0.58,-4.73,12.22,11.932,11.769,196965.98,209070.67,198160.46,5.0
2015-04-27,12.23,12.45,12.27,12.1,166798.47,0.09,0.74,12.374,11.948,11.758,225276.89,213299.83,208759.59,5.38
2015-04-24,12.2,12.29,12.18,11.96,192549.38,-0.33,-2.64,12.268,11.89,11.692,251808.85,212822.96,218080.58,6.21
2015-04-23,12.46,12.7,12.51,12.26,205472.84,0.06,0.48,12.142,11.818,11.622,256549.83,206102.46,219182.43,6.62
2015-04-22,12.51,12.87,12.45,12.32,264891.62,-0.01,-0.08,11.896,11.69,11.537,242138.23,204815.4,225477.2,8.54
2015-04-21,11.89,12.66,12.46,11.76,296672.12,0.72,6.13,11.644,11.604,11.435,221175.36,198108.39,222660.11,9.56
2015-04-20,11.55,12.1,11.74,11.3,299458.28,0.19,1.65,11.522,11.549,11.34,201322.76,187381.75,217077.15,9.65
2015-04-17,11.35,11.64,11.55,11.18,216254.31,0.27,2.39,11.512,11.549,11.275,173837.06,175803.2,212071.22,6.97
2015-04-16,11.02,11.38,11.28,10.87,133414.8,0.09,0.8,11.494,11.562,11.226,155655.08,172910.86,215410.71,4.3
2015-04-15,11.8,11.8,11.19,11.14,160077.27,-0.66,-5.57,11.484,11.597,11.179,167492.56,181108.92,217510.69,5.16
2015-04-14,11.79,12.04,11.85,11.6,197409.16,0.16,1.37,11.564,11.606,11.132,175041.43,187250.25,220016.68,6.36
2015-04-13,11.5,11.76,11.69,11.46,162029.77,0.23,2.01,11.576,11.568,11.045,173440.74,204219.36,222282.11,5.22
2015-04-10,11.1,11.5,11.46,11.07,125344.39,0.23,2.05,11.586,11.494,10.96,177769.33,223338.21,218527.77,4.04
2015-04-09,11.52,11.53,11.23,10.85,192602.23,-0.36,-3.11,11.63,11.425,10.886,190166.65,232262.41,218611.61,6.21
2015-04-08,11.9,11.97,11.59,11.4,197821.59,-0.32,-2.69,11.71,11.384,10.821,194725.27,246139.0,214276.82,6.37
2015-04-07,11.74,11.94,11.91,11.65,189405.73,0.17,1.45,11.648,11.265,10.745,199459.06,247211.84,208254.75,6.1
2015-04-03,11.59,11.98,11.74,11.53,183672.7,0.06,0.51,11.56,11.13,10.651,234997.98,246772.54,203290.99,5.92
2015-04-02,11.63,11.7,11.68,11.4,187330.98,0.05,0.43,11.402,11.0,10.558,268907.09,248339.25,197537.1,6.04
2015-04-01,11.2,11.78,11.63,11.2,215395.34,0.35,3.1,11.22,10.89,10.469,274358.18,257910.56,192699.87,6.94
2015-03-31,11.64,11.7,11.28,11.22,221490.56,-0.19,-1.66,11.058,10.761,10.388,297552.74,253912.46,186985.51,7.14
2015-03-30,11.06,11.79,11.47,11.0,367100.34,0.52,4.75,10.882,10.658,10.31,294964.61,252783.12,179589.41,11.83
2015-03-27,10.8,11.32,10.95,10.65,353218.22,0.18,1.67,10.7,10.521,10.227,258547.1,240344.87,165784.95,11.38
2015-03-26,10.72,10.85,10.77,10.6,214586.44,-0.05,-0.46,10.598,10.426,10.166,227771.42,213717.33,153136.13,6.92
2015-03-25,10.35,10.88,10.82,10.27,331368.12,0.42,4.04,10.56,10.347,10.11,241462.95,204960.81,146828.63,10.68
2015-03-24,10.56,10.56,10.4,10.09,208549.92,-0.16,-1.51,10.464,10.258,10.036,210272.18,182414.64,132252.13,6.72
2015-03-23,10.43,10.6,10.56,10.4,185012.8,0.12,1.15,10.434,10.224,9.989,210601.63,169297.66,124244.7,5.96
2015-03-20,10.46,10.66,10.44,10.31,199339.83,-0.14,-1.32,10.342,10.172,9.928,222142.63,159809.43,117276.43,6.42
2015-03-19,10.33,10.63,10.58,10.26,283044.06,0.24,2.32,10.254,10.115,9.869,199663.24,146734.94,109378.53,9.12
2015-03-18,10.2,10.39,10.34,10.15,175414.3,0.09,0.88,10.134,10.047,9.8,168458.68,127489.19,96560.0,5.65
2015-03-17,10.13,10.32,10.25,10.05,210197.16,0.15,1.49,10.052,10.014,9.742,154557.11,120058.55,89913.74,6.77
2015-03-16,10.05,10.2,10.1,10.03,242717.8,0.1,1.0,10.014,9.962,9.683,127993.7,106395.69,81073.84,7.82
2015-03-13,9.98,10.13,10.0,9.97,86942.89,0.02,0.2,10.002,9.933,9.629,97476.24,91225.04,70461.83,2.8
2015-03-12,9.9,10.09,9.98,9.85,127021.23,0.05,0.5,9.976,9.906,9.578,93806.63,92554.93,70929.85,4.09
2015-03-11,10.04,10.08,9.93,9.79,105906.46,-0.13,-1.29,9.96,9.872,9.547,86519.7,88696.45,66691.9,3.41
2015-03-10,10.02,10.1,10.06,9.95,77380.1,0.02,0.2,9.976,9.813,9.52,85560.0,82089.62,64211.17,2.49
2015-03-09,9.78,10.12,10.04,9.73,90130.5,0.17,1.72,9.91,9.753,9.495,84797.69,79191.74,63483.35,2.9
2015-03-06,9.92,9.99,9.87,9.67,68594.86,-0.03,-0.3,9.864,9.683,9.465,84973.84,74743.43,61757.39,2.21
2015-03-05,9.88,9.97,9.9,9.82,90586.56,-0.11,-1.1,9.836,9.622,9.452,91303.24,72022.12,62025.62,2.92
2015-03-04,9.78,10.03,10.01,9.74,101107.96,0.28,2.88,9.784,9.552,9.452,90873.2,65630.81,61937.25,3.26
2015-03-03,9.8,9.8,9.73,9.68,73568.56,-0.08,-0.81,9.65,9.47,9.463,78619.25,59768.92,62517.48,2.37
2015-03-02,9.82,9.88,9.81,9.66,91011.28,0.08,0.82,9.596,9.404,9.485,73585.79,55751.99,63830.29,2.93
2015-02-27,9.66,9.84,9.73,9.66,100241.83,0.09,0.93,9.502,9.324,9.502,64513.02,49698.62,63436.11,3.23
2015-02-26,9.34,9.65,9.64,9.31,88436.36,0.3,3.21,9.408,9.25,9.511,52741.01,49304.77,62252.96,2.85
2015-02-25,9.48,9.48,9.34,9.32,39838.2,-0.12,-1.27,9.32,9.222,9.531,40388.43,44687.34,62343.28,1.28
2015-02-17,9.37,9.56,9.46,9.34,48401.27,0.12,1.28,9.29,9.226,9.564,40918.59,46332.71,64574.8,1.56
2015-02-16,9.27,9.37,9.34,9.26,45647.44,0.08,0.86,9.212,9.237,9.584,37918.19,47774.97,66465.1,1.47
2015-02-13,9.23,9.36,9.26,9.23,41381.78,0.06,0.65,9.146,9.247,9.594,34884.22,48771.35,69632.47,1.33
2015-02-12,9.19,9.22,9.2,9.1,26673.44,0.01,0.11,9.092,9.282,9.638,45868.52,52029.12,71600.32,0.86
2015-02-11,9.09,9.21,9.19,9.01,42489.03,0.12,1.32,9.124,9.352,9.687,48986.26,58243.68,74471.95,1.37
2015-02-10,9.0,9.09,9.07,9.0,33399.27,0.06,0.67,9.162,9.456,9.731,51746.83,65266.04,78922.39,1.08
2015-02-09,8.93,9.06,9.01,8.93,30477.56,0.02,0.22,9.262,9.565,9.802,57631.75,71908.6,90391.85,0.98
2015-02-06,9.35,9.36,8.99,8.92,96303.32,-0.37,-3.95,9.348,9.679,9.841,62658.49,77173.6,94079.09,3.1
2015-02-05,9.49,9.51,9.36,9.35,42262.12,-0.02,-0.21,9.472,9.771,9.89,58189.72,75201.14,99239.58,1.36
2015-02-04,9.59,9.6,9.38,9.38,56291.89,-0.19,-1.99,9.58,9.839,9.935,67501.11,79999.22,108266.08,1.81
2015-02-03,9.46,9.6,9.57,9.4,62823.86,0.13,1.38,9.75,9.901,9.976,78785.25,82816.88,128107.6,2.02
2015-02-02,9.6,9.6,9.44,9.41,55611.25,-0.17,-1.77,9.868,9.93,9.966,86185.44,85155.22,131266.28,1.79
2015-01-30,9.93,9.94,9.61,9.61,73959.46,-0.29,-2.93,10.01,9.94,9.958,91688.72,90493.59,134348.84,2.38
2015-01-29,10.03,10.06,9.9,9.81,88819.08,-0.33,-3.23,10.07,9.994,9.934,92212.57,91171.51,134086.17,2.86
2015-01-28,10.11,10.35,10.23,10.04,112712.58,0.07,0.69,10.098,10.021,9.895,92497.33,90700.21,135948.0,3.63
2015-01-27,10.15,10.25,10.16,9.94,99824.85,0.01,0.1,10.052,10.006,9.845,86848.52,92578.74,136748.3,3.22
2015-01-26,9.91,10.16,10.15,9.78,83127.63,0.24,2.42,9.992,10.038,9.793,84125.0,108875.11,136450.63,2.68
2015-01-23,10.05,10.1,9.91,9.75,76578.72,-0.13,-1.29,9.87,10.003,9.733,89298.45,110984.58,134613.85,2.47
2015-01-22,10.02,10.12,10.04,9.86,90242.87,0.04,0.4,9.918,10.008,9.686,90130.46,123278.01,134244.21,2.91
2015-01-21,9.81,10.05,10.0,9.81,84468.54,0.14,1.42,9.944,10.031,9.616,88903.09,136532.94,132016.12,2.72
2015-01-20,9.55,9.88,9.86,9.55,86207.25,0.32,3.35,9.96,10.05,9.548,98308.97,173398.32,131719.39,2.78
2015-01-19,9.88,10.04,9.54,9.4,108994.87,-0.61,-6.01,10.084,10.001,9.5,133625.22,177377.34,131064.54,3.51
2015-01-16,10.16,10.25,10.15,9.99,80738.75,-0.02,-0.2,10.136,9.975,9.472,132670.7,178204.09,128560.15,2.6
2015-01-15,10.01,10.27,10.17,9.9,84106.02,0.09,0.89,10.098,9.874,9.419,156425.56,177000.83,128904.16,2.71
2015-01-14,10.48,10.48,10.08,10.05,131497.94,-0.4,-3.82,10.118,9.769,9.374,184162.8,181195.79,128786.15,4.24
2015-01-13,9.93,10.66,10.48,9.93,262788.53,0.68,6.94,10.14,9.683,9.34,248487.67,180917.85,127437.56,8.47
2015-01-12,9.82,9.91,9.8,9.58,104222.28,-0.16,-1.61,9.918,9.547,9.282,221129.45,164026.14,119705.66,3.36
2015-01-09,10.5,10.74,9.96,9.95,199513.03,-0.31,-3.02,9.814,9.462,9.259,223737.48,158243.11,124445.78,6.43
2015-01-08,9.98,10.33,10.27,9.91,222792.2,0.08,0.79,9.65,9.363,9.213,197576.1,145210.42,119232.04,7.18
2015-01-07,9.82,10.31,10.19,9.7,453122.31,0.82,8.75,9.42,9.201,9.138,178228.79,127499.3,115337.56,14.6
2015-01-06,9.2,9.38,9.37,9.12,125997.43,0.09,0.97,9.226,9.045,9.071,113348.04,90040.45,97121.61,4.06
2015-01-05,9.14,9.36,9.28,9.13,117262.43,0.14,1.53,9.176,8.998,9.042,106922.83,84751.75,97123.03,3.78
2014-12-31,9.18,9.19,9.14,8.96,68706.12,0.02,0.22,9.11,8.969,9.035,92748.75,78916.2,97532.76,2.21
2014-12-30,9.16,9.39,9.12,9.09,126055.67,-0.1,-1.08,9.076,8.964,9.036,92844.74,80807.49,101020.62,4.06
2014-12-29,9.14,9.3,9.22,8.98,128718.53,0.1,1.1,8.982,8.979,9.028,76769.8,76376.51,98478.92,4.15
2014-12-26,8.92,9.21,9.12,8.92,93871.38,0.17,1.9,8.864,8.997,9.009,66732.87,73957.27,95301.56,3.03
2014-12-25,8.98,9.02,8.95,8.87,46392.04,-0.02,-0.22,8.82,9.016,9.002,62580.67,75385.19,94997.59,1.5
2014-12-24,8.67,9.0,8.97,8.67,69186.07,0.32,3.7,8.828,9.055,9.005,65083.65,90648.44,97348.54,2.23
2014-12-23,8.64,8.84,8.65,8.63,45680.98,0.02,0.23,8.852,9.063,9.01,68770.25,93253.66,98386.55,1.47
2014-12-22,8.89,8.89,8.63,8.56,78533.89,-0.27,-3.03,8.976,9.074,9.029,75983.22,103175.82,101133.33,2.53
2014-12-19,9.0,9.05,8.9,8.76,73110.39,-0.09,-1.0,9.13,9.096,9.045,81181.67,104202.78,102151.92,2.36
