date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015/7/27,5.33,5.36,4.91,4.91,4592348,-0.54,-9.91,5.356,5.32,5.305,4305659.5,4692051.3,6179679.33,5.11
2015/7/24,5.66,5.69,5.45,5.37,5207341.5,-0.14,-2.5,5.458,5.419,5.321,4207663.95,5262329.6,6316696.65,5.79
2015/7/23,5.39,5.62,5.59,5.34,5341708,0.19,3.52,5.45,5.417,5.339,3942980.25,5477453.6,6347456.05,5.94
2015/7/22,5.42,5.5,5.4,5.29,3285566,-0.03,-0.55,5.352,5.352,5.382,3662221.7,5694165.9,6355102.95,3.65
2015/7/21,5.36,5.56,5.43,5.3,3101334,0.01,0.18,5.266,5.261,5.455,4127726.4,5958005.3,6472148.53,3.45
2015/7/20,5.43,5.62,5.42,5.31,4102370.25,0.01,0.18,5.284,5.217,5.513,5078443.1,6455597.4,6592343.25,4.56
2015/7/17,5.2,5.49,5.41,5.14,3883923,0.31,6.08,5.38,5.225,5.572,6316995.25,6780939.23,6648694.84,4.32
2015/7/16,4.97,5.25,5.1,4.71,3937915.25,0.13,2.62,5.384,5.212,5.655,7011926.95,7107295.63,6752074.09,4.38
2015/7/15,5.39,5.48,4.97,4.97,5613089.5,-0.55,-9.96,5.352,5.25,5.753,7726110.1,7645700.9,6830974,6.24
2015/7/14,5.7,5.9,5.52,5.42,7854917.5,-0.38,-6.44,5.256,5.277,5.857,7788284.2,7664663.4,6901121.15,8.73
2015/7/13,5.56,5.9,5.9,5.38,10295131,0.47,8.66,5.15,5.29,5.955,7832751.7,7667307.35,6924597.08,11.44
2015/7/10,5.1,5.43,5.43,5,7358581.5,0.49,9.92,5.07,5.223,6.026,7244883.2,7371063.7,6687766.53,8.18
2015/7/9,4.49,4.94,4.94,4.11,7508831,0.45,10.02,5.04,5.261,6.119,7202664.3,7217458.5,6615117.63,8.35
2015/7/8,4.49,4.69,4.49,4.49,5923960,-0.5,-10.02,5.148,5.412,6.241,7565291.7,7016040,6766025.58,6.59
2015/7/7,5.33,5.43,4.99,4.95,8077255,-0.51,-9.27,5.298,5.648,6.375,7541042.6,6986291.75,6861789.98,8.98
2015/7/6,5.8,5.81,5.5,5.09,7355788.5,0.22,4.17,5.43,5.809,6.473,7501863,6729089.1,6782447.48,8.18
2015/7/3,5.29,5.75,5.28,4.97,7147487,-0.2,-3.65,5.376,5.919,6.55,7497244.2,6516450.45,6803153.13,7.95
2015/7/2,5.75,5.75,5.48,5.27,9321968,0.24,4.58,5.482,6.098,6.641,7232252.7,6396852.55,6870009.53,10.36
2015/7/1,5.59,5.74,5.24,5.11,5802714.5,-0.41,-7.26,5.676,6.256,6.717,6466788.3,6016247.1,6800013.88,6.45
2015/6/30,5.18,5.7,5.65,4.71,7881357,0.42,8.03,5.998,6.436,6.792,6431540.9,6137578.9,6803320.6,8.76
2015/6/29,5.98,6.01,5.23,5.23,7332694.5,-0.58,-9.98,6.188,6.619,6.843,5956315.2,6181886.8,6689194.5,8.17
2015/6/26,6.2,6.34,5.81,5.81,5822529.5,-0.64,-9.92,6.462,6.829,6.902,5535656.7,6004469.35,6623500.75,6.49
2015/6/25,6.88,6.9,6.45,6.3,5494646,-0.4,-5.84,6.714,6.977,6.937,5561452.4,6012776.75,6803981.93,6.12
2015/6/24,6.67,6.87,6.85,6.6,5626477.5,0.25,3.79,6.836,7.07,6.956,5565705.9,6516011.15,6913302.08,6.27
2015/6/23,6.7,6.75,6.6,5.95,5505228.5,0,0,6.874,7.101,6.965,5843616.9,6737288.2,7188333.85,6.13
2015/6/19,6.89,7.23,6.6,6.52,5229402,-0.47,-6.65,7.05,7.137,6.964,6407458.4,6835805.85,7290801.13,5.82
2015/6/18,7.05,7.4,7.07,6.98,5951508,0.01,0.14,7.196,7.181,6.954,6473282,7089855.8,7380842.68,6.63
2015/6/17,7,7.1,7.06,6.67,5515913.5,0.02,0.28,7.24,7.184,6.913,6464101.1,7343166.5,7325350.95,6.14
2015/6/16,7.35,7.42,7.04,6.98,7016032.5,-0.44,-5.88,7.304,7.178,6.87,7466316.4,7583780.65,7338300.33,7.82
2015/6/15,7.38,7.68,7.48,7.31,8324436,0.15,2.05,7.328,7.147,6.828,7630959.5,7469062.3,7200994.23,9.27
2015/6/12,7.29,7.43,7.33,7.24,5558520,0.04,0.55,7.224,7.067,6.76,7264153.3,7196502.2,7071888.58,6.19
2015/6/11,7.28,7.46,7.29,7.22,5905603.5,-0.09,-1.22,7.166,6.974,6.708,7706429.6,7242532.15,7357200.98,6.58
2015/6/10,7.12,7.65,7.38,7.02,10526990,0.22,3.07,7.128,6.897,6.672,8222231.9,7595187.1,7609309.55,11.73
2015/6/9,6.96,7.2,7.16,6.89,7839248,0.2,2.87,7.052,6.841,6.602,7701244.9,7310593,7307947.53,8.73
2015/6/8,7.04,7.08,6.96,6.8,6490405,-0.08,-1.14,6.966,6.828,6.547,7307165.1,7639379.5,7129879.8,7.23
2015/6/5,7.2,7.3,7.04,6.88,7769901.5,-0.06,-0.84,6.91,6.79,6.503,7128851.1,7745796.4,7080275.4,8.65
2015/6/4,7.02,7.27,7.1,6.44,8484615,0.1,1.43,6.782,6.726,6.451,6778634.7,7671829.55,6958230.25,9.45
2015/6/3,6.73,7.03,7,6.62,7922055,0.27,4.01,6.666,6.642,6.378,6968142.3,7307535.4,6697827.74,8.82
2015/6/2,6.68,6.78,6.73,6.56,5868849,0.05,0.75,6.63,6.561,6.307,6919941.1,7092820,6494103.06,6.54
2015/6/1,6.41,6.69,6.68,6.34,5598835,0.28,4.38,6.69,6.508,6.263,7971593.9,6932926.15,6460601.86,6.24
2015/5/29,6.53,6.69,6.4,6.2,6018819.5,-0.12,-1.84,6.67,6.453,6.241,8362741.7,6947274.95,6326114.33,6.7
2015/5/28,6.82,7.31,6.52,6.5,9432153,-0.3,-4.4,6.67,6.442,6.232,8565024.4,7471869.8,6178930.93,10.51
2015/5/27,6.99,6.99,6.82,6.72,7681049,-0.21,-2.99,6.618,6.447,6.219,7646928.5,7623432,5897837.59,8.56
2015/5/26,6.62,7.2,7.03,6.51,11127113,0.45,6.84,6.492,6.362,6.185,7265698.9,7305302.05,5782277.49,12.39
2015/5/25,6.38,6.67,6.58,6.34,7554574,0.18,2.81,6.326,6.265,6.158,5894258.4,6620380.1,5479171.41,8.41
2015/5/22,6.32,6.45,6.4,6.24,7030233,0.14,2.24,6.236,6.216,6.156,5531808.2,6414754.4,5419626.99,7.83
2015/5/21,6.18,6.3,6.26,6.15,4841673.5,0.07,1.13,6.214,6.176,6.163,6378715.2,6244630.95,5346056.31,5.39
2015/5/20,6.24,6.3,6.19,6.14,5774901,-0.01,-0.16,6.276,6.113,6.182,7599935.5,6088120.08,5457800.44,6.43
2015/5/19,6.1,6.27,6.2,6.09,4269910.5,0.07,1.14,6.232,6.053,6.205,7344905.2,5895386.13,5634503.64,4.76
2015/5/18,6.18,6.35,6.13,6.05,5742323,-0.16,-2.54,6.204,6.018,6.204,7346501.8,5988277.58,5777778.36,6.4
2015/5/15,6.69,6.7,6.29,6.22,11264768,-0.28,-4.26,6.196,6.029,6.205,7297700.6,5704953.7,5740656.76,12.55
2015/5/14,6.15,6.57,6.57,6.11,10947775,0.6,10.05,6.138,6.022,6.192,6110546.7,4885992.05,5346912.71,12.19
2015/5/13,6.08,6.14,5.97,5.91,4499749.5,-0.09,-1.49,5.95,5.99,6.164,4576304.65,4172243.18,5024859.51,5.01
2015/5/12,6.1,6.17,6.06,6.01,4277893.5,-0.03,-0.49,5.874,6.008,6.175,4445867.05,4259252.93,5026472.74,4.77
2015/5/11,6.1,6.1,6.09,5.95,5498317,0.09,1.5,5.832,6.051,6.184,4630053.35,4337962.72,5047430.44,6.12
2015/5/8,5.81,6.13,6,5.8,5328998.5,0.37,6.57,5.862,6.096,6.19,4112206.8,4424499.58,4988323.24,5.94
2015/5/7,5.58,5.77,5.63,5.52,3276564.75,0.04,0.72,5.906,6.149,6.198,3661437.4,4447481.68,4996121.61,3.65
2015/5/6,5.85,5.95,5.59,5.55,3847561.5,-0.26,-4.44,6.03,6.25,6.238,3768181.7,4827480.8,5036910.26,4.71
2015/5/5,6.2,6.22,5.85,5.75,5198825,-0.39,-6.25,6.142,6.357,6.281,4072638.8,5373621.15,5113819.49,6.36
2015/5/4,6.2,6.29,6.24,6.13,2909084.25,0.02,0.32,6.27,6.39,6.297,4045872.1,5567279.15,5006598.89,3.56
2015/4/30,6.3,6.36,6.22,6.21,3075151.5,-0.03,-0.48,6.33,6.381,6.295,4736792.35,5776359.83,5122146.47,3.76
2015/4/29,6.13,6.38,6.25,6.06,3810286.25,0.1,1.63,6.392,6.362,6.3,5233525.95,5807833.38,5333741.75,4.66
2015/4/28,6.49,6.49,6.15,6.11,5369847,-0.34,-5.24,6.47,6.337,6.282,5886779.9,5877475.85,5315639.69,6.57
2015/4/27,6.58,6.61,6.49,6.41,5064991.5,-0.05,-0.77,6.572,6.342,6.27,6674603.5,5793692.55,5223085.08,6.19
2015/4/24,6.42,6.73,6.54,6.35,6363685.5,0.01,0.15,6.51,6.317,6.239,7088686.2,5756898.15,5109839.41,7.78
2015/4/23,6.65,6.68,6.53,6.43,5558819.5,-0.11,-1.66,6.432,6.283,6.203,6815927.3,5552146.9,4986813.91,6.8
2015/4/22,6.6,6.76,6.64,6.55,7076556,-0.02,-0.3,6.332,6.246,6.176,6382140.8,5544761.55,5011327.04,8.65
2015/4/21,6.22,6.75,6.66,6.14,9308965,0.48,7.77,6.204,6.226,6.139,5868171.8,5246339.72,4924174.91,11.38
2015/4/20,6.12,6.35,6.18,5.97,7135405,0.03,0.49,6.112,6.204,6.105,4912781.6,4854017.83,4737025.54,8.73
2015/4/17,6.06,6.19,6.15,6.03,4999891,0.12,1.99,6.124,6.204,6.09,4425110.1,4445918.63,4693563.59,6.11
2015/4/16,5.95,6.12,6.03,5.83,3389887,0.03,0.5,6.134,6.208,6.074,4288366.5,4467933.13,4870172.79,4.15
2015/4/15,6.22,6.22,6,5.95,4506711,-0.2,-3.23,6.16,6.237,6.062,4707382.3,4859650.13,5129515.24,5.51
2015/4/14,6.25,6.26,6.2,6.15,4532014,-0.04,-0.64,6.248,6.227,6.025,4624507.65,4753803.53,5125198.86,5.54
2015/4/13,6.2,6.28,6.24,6.12,4697047.5,0.04,0.65,6.296,6.198,5.976,4795254.05,4652477.6,5078075.22,5.74
2015/4/10,6.18,6.27,6.2,6.06,4316173,0.04,0.65,6.284,6.16,5.919,4466727.15,4462780.68,4970736.11,5.28
2015/4/9,6.48,6.51,6.16,6.06,5484966,-0.2,-3.15,6.282,6.123,5.862,4647499.75,4421480.93,4930114.74,6.71
2015/4/8,6.46,6.51,6.44,6.21,4092337.75,0,0,6.314,6.106,5.813,5011917.95,4477892.53,4842895.45,5
2015/4/7,6.39,6.64,6.44,6.35,5385746,0.26,4.21,6.206,6.052,5.755,4883099.4,4602010.1,4816268.84,6.59
2015/4/3,6.16,6.2,6.18,6.1,3054413,-0.01,-0.16,6.1,6.005,5.692,4509701.15,4620033.25,4708517.05,3.74
2015/4/2,6.3,6.3,6.19,6.11,5220036,-0.13,-2.06,6.036,5.976,5.638,4458834.2,4941208.55,4800577.65,6.38
2015/4/1,5.94,6.4,6.32,5.88,7307057,0.42,7.12,5.964,5.94,5.597,4195462.1,5272412.45,4750329.58,8.94
2015/3/31,5.96,6,5.9,5.8,3448245,-0.01,-0.17,5.898,5.887,5.554,3943867.1,5399380.35,4658746.88,4.22
2015/3/30,5.86,5.95,5.91,5.84,3518754.75,0.05,0.85,5.898,5.823,5.513,4320920.8,5496594.2,4704497.53,4.3
2015/3/27,5.85,5.93,5.86,5.77,2800078.25,0.03,0.52,5.91,5.753,5.478,4730365.35,5503672.85,4810804.84,3.42
2015/3/26,5.98,5.98,5.83,5.82,3903175.5,-0.16,-2.67,5.916,5.678,5.436,5423582.9,5478691.55,4916636.1,4.77
2015/3/25,5.86,6.08,5.99,5.75,6049082,0.09,1.52,5.916,5.601,5.379,6349362.8,5438748.55,4846476.4,7.4
2015/3/24,6.01,6.01,5.9,5.72,5333513.5,-0.07,-1.17,5.876,5.519,5.311,6854893.6,5207898.38,4730415.59,6.52
2015/3/23,5.93,6.11,5.97,5.84,5565977.5,0.08,1.36,5.748,5.458,5.263,6672267.6,5030527.58,4469048.73,6.81
2015/3/20,5.82,6.03,5.89,5.69,6266166,0.06,1.03,5.596,5.378,5.205,6276980.35,4797000.85,4392497.47,7.66
2015/3/19,5.88,6.05,5.83,5.71,8532075,0.04,0.69,5.44,5.299,5.155,5533800.2,4659946.75,4392612.77,10.43
2015/3/18,5.28,5.79,5.79,5.28,8576736,0.53,10.08,5.286,5.253,5.088,4528134.3,4228246.7,4228697.47,10.49
2015/3/17,5.23,5.35,5.26,5.16,4420383.5,0.05,0.96,5.162,5.22,5.024,3560903.15,3918113.4,4321491.77,5.41
2015/3/16,5.15,5.31,5.21,5.12,3589541.25,0.1,1.96,5.168,5.202,4.971,3388787.55,3912400.85,4557724.84,4.39
2015/3/13,5.05,5.17,5.11,5,2550265.25,0.05,0.99,5.16,5.202,4.902,3317021.35,4117936.83,4514194.29,3.12
2015/3/12,5.2,5.21,5.06,4.99,3503745.5,-0.11,-2.13,5.158,5.193,4.829,3786093.3,4354580.65,4454937.22,4.28
2015/3/11,5.25,5.45,5.17,5.09,3740580.25,-0.12,-2.27,5.22,5.156,4.759,3928359.1,4254204.25,4365168.22,4.57
2015/3/10,5.16,5.38,5.29,5.1,3559805.5,0.12,2.32,5.278,5.103,4.688,4275323.65,4252932.8,4263597.77,4.35
2015/3/9,5.06,5.19,5.17,4.9,3230710.25,0.07,1.37,5.236,5.068,4.614,4436014.15,3907569.88,4164185.19,3.95
2015/3/6,5.37,5.39,5.1,5.05,4895625,-0.27,-5.03,5.244,5.032,4.548,4918852.3,3987994.08,4084242,5.99
2015/3/5,5.46,5.49,5.37,5.23,4215074.5,-0.09,-1.65,5.228,5.01,4.484,4923068,4125278.78,3932657.62,5.15
2015/3/4,5.1,5.5,5.46,5.1,5475403,0.38,7.48,5.092,4.923,4.41,4580049.4,4229148.23,3907041.67,6.7
2015/3/3,5.23,5.35,5.08,5.06,4363258,-0.13,-2.5,4.928,4.827,4.328,4230541.95,4724870.13,3720778.22,5.34
2015/3/2,5.03,5.32,5.21,4.95,5644901,0.19,3.79,4.9,4.74,4.268,3379125.61,5203048.83,3608552.03,6.9
2015/2/27,4.68,5.14,5.02,4.62,4916703.5,0.33,7.04,4.82,4.602,4.206,3057135.86,4910451.76,3519801.34,6.01
2015/2/26,4.64,4.73,4.69,4.6,2499981.5,0.05,1.08,4.792,4.465,4.151,3327489.56,4555293.78,3379638.42,3.06
2015/2/25,4.78,4.79,4.64,4.61,3727865.75,-0.17,-3.53,4.754,4.362,4.109,3878247.06,4476132.18,3337552.6,4.56
2015/2/24,4.91,4.96,4.94,4.85,106176.31,0.13,2.7,4.726,4.273,4.072,5219198.31,4274262.74,3247272.25,0.13
2015/2/17,4.96,4.96,4.81,4.73,4034952.25,-0.07,-1.43,4.58,4.16,4.02,7026972.05,4420800.5,3367563.76,4.96
2015/2/16,4.51,4.9,4.88,4.48,6268472,0.38,8.44,4.384,4.064,3.969,6763767.65,4180489.93,3300146.12,7.71
2015/2/13,4.55,4.6,4.5,4.38,5253769,0,0,4.138,3.957,3.911,5783098,3740036.45,3184535.74,6.46
2015/2/12,4.21,4.63,4.5,4.19,10432622,0.29,6.89,3.97,3.896,3.887,5074017.3,3584935.1,3047411.72,12.82
2015/2/11,3.88,4.21,4.21,3.88,9145045,0.38,9.92,3.82,3.828,3.86,3329327.18,2716686.3,2637268.37,11.24
2015/2/10,3.75,3.85,3.83,3.74,2718930.25,0.18,4.93,3.74,3.796,3.846,1814628.95,2014055.23,2269828.62,3.34
2015/2/9,3.66,3.7,3.65,3.61,1365123.75,-0.01,-0.27,3.744,3.81,3.855,1597212.2,2129150.93,2220829.14,1.68
2015/2/6,3.74,3.8,3.66,3.64,1708365.5,-0.09,-2.4,3.776,3.836,3.871,1696974.9,2203983.05,2280007.14,2.1
2015/2/5,3.86,3.87,3.75,3.74,1709171.38,-0.06,-1.57,3.822,3.856,3.888,2095852.9,2198973.01,2360388.91,2.1
2015/2/4,3.86,3.88,3.81,3.8,1571553.88,-0.04,-1.04,3.836,3.871,3.903,2104045.43,2220281.75,2412676.49,1.93
2015/2/3,3.84,3.86,3.85,3.79,1631846.5,0.04,1.05,3.852,3.879,3.921,2213481.5,2314327.01,2496594.22,2.01
2015/2/2,3.81,3.85,3.81,3.78,1863937.25,-0.08,-2.06,3.876,3.874,3.936,2661089.65,2419802.31,2674584,2.29
2015/1/30,3.86,3.98,3.89,3.85,3702755.5,0.07,1.83,3.896,3.864,3.947,2710991.2,2629035.04,2840760.56,4.55
2015/1/29,3.85,3.87,3.82,3.79,1750134,-0.07,-1.8,3.89,3.877,3.942,2302093.12,2509888.34,2760123.92,2.15
2015/1/28,3.93,3.94,3.89,3.88,2118734.25,-0.08,-2.02,3.906,3.892,3.938,2336518.07,2557850.44,2798622.04,2.6
2015/1/27,3.91,4.06,3.97,3.88,3869887.25,0.06,1.53,3.906,3.896,3.935,2415172.52,2525602.02,2867679.37,4.76
2015/1/26,3.87,3.91,3.91,3.84,2113445,0.05,1.29,3.872,3.9,3.933,2178514.97,2312507.35,2817231.99,2.6
2015/1/23,3.91,3.92,3.86,3.85,1658265.12,-0.04,-1.03,3.832,3.906,3.931,2547078.87,2356031.22,2849359.3,2.04
2015/1/22,3.88,3.92,3.9,3.85,1922258.75,0.01,0.26,3.864,3.92,3.929,2717683.55,2521804.81,2989833.42,2.36
2015/1/21,3.8,3.9,3.89,3.77,2512006.5,0.09,2.37,3.878,3.934,3.932,2779182.8,2605071.24,3202778.81,3.09
2015/1/20,3.72,3.83,3.8,3.72,2686599.5,0.09,2.43,3.886,3.962,3.934,2636031.52,2678861.44,3325479.33,3.3
2015/1/19,3.84,3.94,3.71,3.62,3956264.5,-0.31,-7.71,3.928,3.997,3.933,2446499.72,2929365.69,3346392.87,4.86
2015/1/16,3.98,4.07,4.02,3.94,2511288.5,0.05,1.26,3.98,4.029,3.938,2164983.57,3052486.09,3344557.37,3.09
2015/1/15,3.93,3.98,3.97,3.85,2229755,0.04,1.02,3.976,4.007,3.924,2325926.07,3010359.51,3399722.03,2.74
2015/1/14,4,4.01,3.93,3.9,1796250.12,-0.08,-2,3.99,3.983,3.917,2430959.67,3039393.64,3469481.89,2.21
2015/1/13,3.97,4.04,4.01,3.95,1738940.5,0.04,1.01,4.038,3.974,3.912,2721691.35,3209756.73,3531740.23,2.14
2015/1/12,3.98,4.06,3.97,3.92,2548683.75,-0.03,-0.75,4.066,3.965,3.903,3412231.65,3321956.63,3598459.1,3.13
2015/1/9,4.04,4.14,4,3.99,3316001,-0.04,-0.99,4.078,3.955,3.896,3939988.6,3342687.38,3689807.16,4.08
2015/1/8,4.17,4.18,4.04,4,2754923,-0.13,-3.12,4.038,3.937,3.888,3694792.95,3457862.03,3759754.79,3.39
2015/1/7,4.18,4.25,4.17,4.1,3249908.5,0.02,0.48,3.976,3.93,3.865,3647827.6,3800486.38,4055232.69,3.99
2015/1/6,4.1,4.27,4.15,4.03,5191642,0.12,2.98,3.91,3.905,3.842,3697822.1,3972097.23,4219370.81,6.38
2015/1/5,3.83,4.05,4.03,3.83,5187468.5,0.23,6.05,3.864,3.869,3.809,3231681.6,3763420.05,4242720.66,6.38
2014/12/31,3.73,3.81,3.8,3.72,2090022.75,0.07,1.88,3.832,3.847,3.783,2745386.15,3636628.65,4185454.33,2.57
2014/12/30,3.83,3.83,3.73,3.71,2520096.25,-0.11,-2.87,3.836,3.841,3.766,3220931.1,3789084.55,4326507.69,3.1
2014/12/29,3.96,3.97,3.84,3.8,3499881,-0.08,-2.04,3.884,3.85,3.75,3953145.15,3899570.15,4386684.74,4.3
2014/12/26,3.87,3.94,3.92,3.85,2860939.5,0.05,1.29,3.9,3.85,3.727,4246372.35,3853723.73,4483143.49,3.52
2014/12/25,3.81,3.88,3.87,3.77,2755991.25,0.05,1.31,3.874,3.841,3.694,4295158.5,3874961.58,4468390.45,3.39
2014/12/24,4.05,4.09,3.82,3.78,4467747.5,-0.15,-3.78,3.862,3.836,3.662,4527871.15,4036926.95,4444563.39,5.49
2014/12/23,3.98,4.15,3.97,3.96,6181166.5,0.05,1.28,3.846,3.838,3.634,4357238,4061647.55,4314954.2,7.6
2014/12/22,3.81,3.98,3.92,3.8,4966017,0.13,3.43,3.816,3.8,3.599,3845995.15,4309979,4122296.34,6.1
2014/12/19,3.79,3.83,3.79,3.71,3104870.25,-0.02,-0.53,3.8,3.778,3.566,3461075.1,4466644.4,4026882.06,3.82
2014/12/18,3.71,3.84,3.81,3.68,3919554.5,0.07,1.87,3.808,3.749,3.536,3454764.65,4722021.28,3963070.57,4.82
2014/12/17,3.8,3.8,3.74,3.68,3614581.75,-0.08,-2.09,3.81,3.719,3.505,3545982.75,4734280,3823309.97,4.44
2014/12/16,3.85,3.85,3.82,3.75,3624952.25,-0.02,-0.52,3.83,3.691,3.479,3766057.1,4863930.83,3712500.88,4.46
2014/12/15,3.84,3.89,3.84,3.77,3041416.75,0.01,0.26,3.784,3.649,3.461,4773962.85,4873799.33,3717108.7,3.74
2014/12/12,3.81,3.91,3.83,3.76,3073318,0.01,0.26,3.756,3.603,3.44,5472213.7,5112563.25,3754647.15,3.78
2014/12/11,3.84,3.93,3.82,3.7,4375645,-0.02,-0.52,3.69,3.546,3.417,5989277.9,5061819.33,3794725.33,5.38
2014/12/10,3.62,3.85,3.84,3.61,4714953.5,0.25,6.96,3.628,3.488,3.392,5922577.25,4852199.83,3758417.85,5.8
2014/12/9,3.62,3.99,3.59,3.58,8664481,-0.11,-2.97,3.552,3.429,3.362,5961804.55,4568260.85,3694648.81,10.65
2014/12/8,3.48,3.74,3.7,3.44,6532671,0.2,5.71,3.514,3.398,3.346,4973635.8,3934613.68,3339660.8,8.03
2014/12/5,3.53,3.71,3.5,3.4,5658639,-0.01,-0.28,3.45,3.353,3.318,4752912.8,3587119.73,3094044.63,6.95
2014/12/4,3.45,3.52,3.51,3.43,4042141.75,0.05,1.45,3.402,3.323,3.303,4134360.75,3204119.86,2880328.43,4.97
2014/12/3,3.41,3.55,3.46,3.4,4911090,0.06,1.76,3.348,3.291,3.285,3781822.4,2912339.94,2774709.03,6.04
2014/12/2,3.35,3.43,3.4,3.32,3723637.25,0.02,0.59,3.306,3.267,3.267,3174717.15,2561070.94,2561070.94,4.58
2014/12/1,3.27,3.42,3.38,3.24,5429056,0.12,3.68,3.282,3.252,3.252,2895591.55,2431896.9,2431896.9,6.67
2014/11/28,3.24,3.26,3.26,3.21,2565878.75,0.02,0.62,3.256,3.236,3.236,2421326.65,2057252.02,2057252.02,3.15
2014/11/27,3.27,3.28,3.24,3.22,2279450,-0.01,-0.31,3.244,3.233,3.233,2273878.98,1984591.05,1984591.05,2.8
2014/11/26,3.29,3.3,3.25,3.23,1875563.75,-0.03,-0.92,3.234,3.232,3.232,2042857.48,1935447.9,1935447.9,2.31
2014/11/25,3.25,3.29,3.28,3.23,2328009.25,0.03,0.92,3.228,3.228,3.228,1947424.73,1947424.73,1947424.73,2.86
2014/11/24,3.24,3.28,3.25,3.2,3057731.5,0.05,1.56,3.215,3.215,3.215,1852278.6,1852278.6,1852278.6,3.76
2014/11/21,3.19,3.21,3.2,3.14,1828640.38,0.01,0.31,3.203,3.203,3.203,1450460.96,1450460.96,1450460.96,2.25
2014/11/20,3.2,3.21,3.19,3.18,1124342.5,-0.03,-0.93,3.205,3.205,3.205,1261371.25,1261371.25,1261371.25,1.38
2014/11/19,3.19,3.23,3.22,3.18,1398400,0.03,0.94,3.22,3.22,3.22,1398400,1398400,1398400,1.72
